,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
22855,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22856,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22857,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22858,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
22859,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
22860,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
22861,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
22862,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22863,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22864,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22865,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22866,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22867,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22868,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22869,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22870,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22871,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
22872,기타이익,,,,,,,,,,dart_OtherGains,
22873,기타손실,,,,,,,,,,dart_OtherLosses,
22874,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22875,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22876,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22877,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
22878,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
22879,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
22880,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22881,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22882,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22883,      기타포괄손익-공정가치측정금융자산평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
22884,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
22885,      해외사업장환산외환차이(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
22886,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22887,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
22888,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
22889,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
22890,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22891,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22892,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
22893,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22894,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22895,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22896,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22897,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22898,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22899,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
22900,기타이익,,,,,,,,,,dart_OtherGains,
22901,기타손실,,,,,,,,,,dart_OtherLosses,
22902,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22903,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22904,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22905,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
22906,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
22907,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
22908,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22909,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22910,      기타포괄손익-공정가치측정금융자산 평가이익,,,,,,,,,,,
22911,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
22912,      해외사업장환산외환차이(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
22913,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22914,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
22915,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
22916,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
22917,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22918,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22919,매출액,,,,,,,,,,ifrs-full_Revenue,
22920,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22921,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22922,판매비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22923,관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22924,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22925,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22926,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
22927,기타영업외수익,,,,,,,,,,dart_OtherGains,
22928,기타영업외비용,,,,,,,,,,dart_OtherLosses,
22929,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22930,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22931,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22932,   지배기업 소유주 지분,,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
22933,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
22934,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22935,   후속적으로 당기손익으로 재분류되지 않는항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22936,      확정급여제도의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22937,      당기순익으로 재분류되지 않는 항목의 법인세,,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22938,분기총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22939,   지배기업 지분,,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
22940,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
22941,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22942,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22943,매출액,,,,,,,,,,ifrs-full_Revenue,
22944,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22945,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22946,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22947,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22948,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22949,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
22950,기타수익,,,,,,,,,,dart_OtherGains,
22951,기타비용,,,,,,,,,,dart_OtherLosses,
22952,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22953,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22954,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
22955,중단영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
22956,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22957,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
22958,   지배기업 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
22959,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
22960,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22961,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
22962,      해외사업환산손익,,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
22963,   후속적으로 당기손익으로 재분류 되지 않는 포괄손익,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,
22964,      확정급여제도의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22965,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22966,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
22967,   지배기업 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
22968,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
22969,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22970,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22971,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22972,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22973,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22974,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22975,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22976,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
22977,      지분법 자본변동,,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22978,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22979,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
22980,   지배기업지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
22981,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
22982,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22983,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22984,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22985,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22986,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22987,기타이익,,,,,,,,,,dart_OtherGains,
22988,기타손실,,,,,,,,,,dart_OtherLosses,
22989,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22990,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
22991,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22992,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22993,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
22994,중단영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
22995,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22996,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22997,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22998,      확정급여제도의보험수리적손익,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22999,      기타포괄손익-공정가치 지분상품 평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
23000,      지분법기타포괄손익,,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
23001,      당기손익으로 재분류되지 않는 항목의 법인세,,,,,,,,,,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,
23002,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
23003,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
23004,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
23005,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
23006,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
23007,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
23008,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
23009,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
23010,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
23011,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
23012,매출액,,,,,,,,,,ifrs-full_Revenue,
23013,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
23014,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
23015,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
23016,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
23017,기타수익,,,,,,,,,,dart_OtherGains,
23018,기타비용,,,,,,,,,,dart_OtherLosses,
23019,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
23020,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
23021,관계기업및공동기업의 당기순손익에 대한 지분 증감,,,,,,,,,,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,
23022,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
23023,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
23024,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
23025,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
23026,   후속적으로 당기손익으로 재분류되지 않는 기타포괄손익,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
23027,      기타포괄손익-공정가치 측정 금융상품 평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
23028,      순확정급여부채의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
23029,   후속적으로 당기손익으로 재분류되는 기타포괄손익,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
23030,      관계기업의 기타포괄손익에 대한 지분,,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,
23031,      해외사업장환산외환차이,,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
23032,법인세비용차감후기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
23033,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
23034,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
23035,   지배기업 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
23036,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
23037,합계,,,,,,,,,,,
23038,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
23039,   지배기업 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
23040,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
23041,   합계,,,,,,,,,,,
23042,주당손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
23043,   기본 및 희석주당손익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
23044,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
23045,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
23046,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
23047,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
23048,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
23049,기타수익,,,,,,,,,,dart_OtherGains,
23050,기타비용,,,,,,,,,,dart_OtherLosses,
23051,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
23052,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
23053,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
23054,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
23055,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
23056,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
23057,   후속적으로 당기손익으로 재분류되는항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
23058,      해외사업장환산차이,,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
23059,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
23060,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
23061,   지배기업의 소유주에게 귀속되는 당기순이익,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
23062,   비지배지분에 귀속되는 당기순이익,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
23063,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
23064,   지배기업의 소유주에게 귀속되는 총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
23065,   비지배지분에 귀속되는 총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
23066,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
23067,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
23068,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
23069,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
23070,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
23071,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
23072,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
