,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
22649,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
22650,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22651,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22652,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22653,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22654,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22655,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22656,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22657,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22658,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22659,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22660,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
22661,기타이익,,,,,,,,,,dart_OtherGains,
22662,기타손실,,,,,,,,,,dart_OtherLosses,
22663,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22664,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22665,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22666,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22667,확정급여제도보험수리적손익,,,,,,,,,,,
22668,기타포괄손익의법인세효과,,,,,,,,,,,
22669,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22670,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22671,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22672,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22673,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22674,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22675,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22676,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22677,기타이익,,,,,,,,,,dart_OtherGains,
22678,기타손실,,,,,,,,,,dart_OtherLosses,
22679,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22680,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
22681,"종속기업, 공동지배기업과 관계기업으로부터의 기타수익(비용)",,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
22682,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22683,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22684,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
22685,중단영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
22686,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22687,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22688,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22689,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22690,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22691,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
22692,      중단영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,
22693,매출액,,,,,,,,,,ifrs-full_Revenue,
22694,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22695,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22696,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22697,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
22698,기타손익및금융손익,,,,,,,,,,,
22699,   기타수익,,,,,,,,,,ifrs-full_OtherRevenue,
22700,   기타비용,,,,,,,,,,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,
22701,   금융수익,,,,,,,,,,dart_OtherFinancialIncome,
22702,   금융비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
22703,법인세비용차감전계속사업이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22704,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22705,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
22706,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22707,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22708,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22709,   기본주당순이익및희석주당순이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22710,영업수익,,,,,,,,,,ifrs-full_Revenue,
22711,   투자수익,,,,,,,,,,ifrs-full_RevenueFromInterest,
22712,   투자조합수익,,,,,,,,,,ifrs-full_RevenueFromRenderingOfServices,
22713,   기타의영업수익,,,,,,,,,,ifrs-full_RevenueFromInterest,
22714,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
22715,   투자비용,,,,,,,,,,dart_CostOfSalesFromInterest,
22716,   투자조합비용,,,,,,,,,,dart_CostOfSalesFromRenderingOfServices,
22717,   기타의영업비용,,,,,,,,,,dart_OtherCostOfSales,
22718,   일반관리비,,,,,,,,,,dart_AdvertisingExpenses,
22719,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22720,기타수익,,,,,,,,,,dart_OtherGains,
22721,기타비용,,,,,,,,,,dart_OtherLosses,
22722,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22723,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
22724,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22725,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22726,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22727,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22728,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22729,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22730,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22731,매출액,,,,,,,,,,ifrs-full_Revenue,
22732,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22733,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22734,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22735,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22736,기타영업외수익,,,,,,,,,,dart_OtherGains,
22737,기타영업외비용,,,,,,,,,,dart_OtherLosses,
22738,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22739,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
22740,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22741,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22742,계속사업이익,,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
22743,중단사업이익,,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
22744,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22745,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22746,   후속적으로 당기손익으로 재분류될 수 없는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22747,      확정급여채무재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22748,      공정가치금융자산평가,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
22749,      유형자산재평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,
22750,   후속적으로 당기손익으로 재분류되는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
22751,총포괄손익(손실),,,,,,,,,,ifrs-full_ComprehensiveIncome,
22752,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22753,   기본및희주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22754,   중단사업기본주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22755,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22756,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22757,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22758,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22759,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22760,기타이익,,,,,,,,,,dart_OtherGains,
22761,기타손실,,,,,,,,,,dart_OtherLosses,
22762,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22763,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
22764,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22765,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22766,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22767,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22768,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22769,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22770,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22771,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22772,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22773,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22774,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22775,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22776,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22777,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22778,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22779,기타수익,,,,,,,,,,dart_OtherGains,
22780,기타비용,,,,,,,,,,dart_OtherLosses,
22781,지분법손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
22782,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22783,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
22784,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22785,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22786,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
22787,중단영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
22788,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22789,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22790,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
22791,      지분법자본변동(세후기타포괄손익),,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,
22792,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22793,      순확정급여부채의 재측정요소(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22794,      기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeNetOfTax,
22795,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22796,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22797,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22798,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
22799,      중단영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,
22800,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22801,      계속영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,
22802,      중단영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,
22803,매출,,,,,,,,,,ifrs-full_Revenue,
22804,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22805,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22806,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22807,경상연구개발비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22808,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22809,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22810,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
22811,기타수익,,,,,,,,,,dart_OtherGains,
22812,기타비용,,,,,,,,,,dart_OtherLosses,
22813,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22814,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22815,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22816,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22817,   후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22818,      확정급여제도의 재측정요소(세전기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22819,      기타포괄손익-공정가치측정금융자산평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
22820,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22821,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22822,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22823,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22824,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22825,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22826,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22827,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22828,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22829,기타이익,,,,,,,,,,dart_OtherGains,
22830,기타손실,,,,,,,,,,dart_OtherLosses,
22831,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22832,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
22833,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22834,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22835,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22836,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22837,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22838,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22839,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22840,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22841,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22842,매출액,,,,,,,,,,ifrs-full_Revenue,
22843,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22844,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22845,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22846,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
22847,기타수익,,,,,,,,,,dart_OtherGains,
22848,기타비용,,,,,,,,,,dart_OtherLosses,
22849,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22850,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
22851,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22852,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22853,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
22854,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22855,당기총포괄이익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22856,주당손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22857,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22858,   희석주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22859,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22860,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22861,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22862,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22863,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22864,기타이익,,,,,,,,,,dart_OtherGains,
22865,기타비용,,,,,,,,,,dart_OtherLosses,
22866,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22867,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
22868,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22869,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22870,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22871,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22872,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22873,      기타포괄손익-공정가치금융자산 평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
22874,      기타포괄손익-공정가치금융자산 처분손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
22875,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22876,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22877,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22878,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22879,매출액,,,,,,,,,,ifrs-full_Revenue,
22880,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
22881,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22882,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
22883,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22884,기타영업외수익,,,,,,,,,,dart_OtherGains,
22885,기타영업외비용,,,,,,,,,,dart_OtherLosses,
22886,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22887,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
22888,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22889,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22890,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22891,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
22892,   후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
22893,      확정급여채무재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
22894,      법인세효과,,,,,,,,,,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,
22895,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22896,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22897,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22898,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22899,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22900,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
22901,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
22902,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
22903,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
22904,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
22905,기타이익,,,,,,,,,,dart_OtherGains,
22906,기타손실,,,,,,,,,,dart_OtherLosses,
22907,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
22908,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
22909,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
22910,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
22911,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
22912,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
22913,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
22914,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
22915,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
22916,      계속영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,
22917,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
22918,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
